time,state,V,label
1732546446,NoFlood,9984,
1732546806,NoFlood,9984,
1732547166,NoFlood,9984,
1732547526,NoFlood,9984,
1732547887,NoFlood,9984,
1732548246,NoFlood,9984,
1732548967,NoFlood,9984,
1732549326,NoFlood,9984,
1732549687,NoFlood,9984,
1732550047,NoFlood,9984,
1732550406,NoFlood,9984,
1732550767,NoFlood,9984,
1732551126,Flood,9968,
1732551487,NoFlood,9984,
1732551846,NoFlood,9984,
1732552206,NoFlood,9984,
1732552566,NoFlood,9984,
1732552926,NoFlood,9984,
1732553286,NoFlood,9984,
1732553647,NoFlood,9984,
1732554006,NoFlood,9984,
1732554366,NoFlood,9984,
1732554727,NoFlood,9984,
1732555086,NoFlood,9984,
1732555447,NoFlood,9984,
1732555806,Flood,9968,
1732556166,NoFlood,9984,
1732556527,Flood,9968,
1732556887,Flood,9968,
1732557246,Flood,9968,
1732557607,NoFlood,9984,
1732557966,Flood,9968,
1732558326,Flood,9968,
1732558687,Flood,9968,
1732559046,Flood,9968,
1732559407,Flood,9968,
1732559766,Flood,9968,
1732560126,NoFlood,9984,
1732560486,NoFlood,9984,
1732560846,NoFlood,9984,
1732561206,NoFlood,9984,
1732561566,NoFlood,9984,
1732561927,NoFlood,9984,
1732562286,NoFlood,9984,
1732562646,NoFlood,9984,
1732563007,NoFlood,9984,
1732563366,NoFlood,9984,
1732563727,NoFlood,9984,
1732564087,NoFlood,9984,
1732564446,NoFlood,9984,
1732564807,NoFlood,9984,
1732565167,NoFlood,9984,
1732565526,NoFlood,9984,
1732565887,NoFlood,9984,
1732566246,NoFlood,9984,
1732566606,NoFlood,9984,
1732566967,NoFlood,9984,
1732567326,Flood,9968,
1732567687,Flood,9968,
1732568046,Flood,9968,
1732568407,Flood,9968,
1732568766,Flood,9968,
1732569126,Flood,9968,
1732569487,Flood,9968,
1732569846,Flood,9968,
1732570207,Flood,9968,
1732570566,Flood,9968,
1732570926,NoFlood,9984,
1732571286,Flood,9968,
1732571647,Flood,9968,
1732572006,NoFlood,9984,
1732572367,NoFlood,9984,
1732572727,NoFlood,9984,
1732573086,NoFlood,9984,
1732573446,NoFlood,9984,
1732573803,TooDark,9824,
1732574164,TooDark,9824,
1732574523,TooDark,9824,
1732574884,TooDark,9824,
1732575244,TooDark,9824,
1732575603,TooDark,9824,
1732575964,TooDark,9824,
1732576324,TooDark,9824,
1732576684,TooDark,9824,
1732577044,TooDark,9824,
1732577404,TooDark,9824,
1732577764,TooDark,9824,
1732578124,TooDark,9824,
1732578484,TooDark,9824,
1732578844,TooDark,9824,
1732579204,TooDark,9856,
1732579564,TooDark,9888,
1732579924,TooDark,9888,
1732580284,TooDark,9888,
1732580644,TooDark,9888,
1732581004,TooDark,9888,
1732581364,TooDark,9888,
1732581724,TooDark,9888,
1732582084,TooDark,9888,
1732582443,TooDark,9888,
1732582804,TooDark,9888,
1732583164,TooDark,9888,
1732583524,TooDark,9888,
1732583883,TooDark,9888,
1732584244,TooDark,9888,
1732584604,TooDark,9888,
1732584964,TooDark,9888,
1732585324,TooDark,9888,
1732585684,TooDark,9888,
1732586044,TooDark,9888,
1732586404,TooDark,9888,
1732586764,TooDark,9888,
1732587123,TooDark,9888,
1732587484,TooDark,9888,
1732587844,TooDark,9888,
1732588204,TooDark,9888,
1732588564,TooDark,9888,
1732588924,TooDark,9888,
1732589284,TooDark,9888,
1732589644,TooDark,9888,
1732590004,TooDark,9888,
1732590364,TooDark,9888,
1732590724,TooDark,9888,
1732591084,TooDark,9888,
1732591444,TooDark,9888,
1732591804,TooDark,9888,
1732592164,TooDark,9888,
1732592523,TooDark,9888,
1732592884,TooDark,9888,
1732593244,TooDark,9888,
1732593604,TooDark,9888,
1732593963,TooDark,9888,
1732594324,TooDark,9888,
1732594684,TooDark,9888,
1732595044,TooDark,9888,
1732595404,TooDark,9888,
1732595763,TooDark,9888,
1732596123,TooDark,9888,
1732596484,TooDark,9888,
1732596844,TooDark,9888,
1732597302,TooDark,9888,
1732597564,TooDark,9888,
1732597924,TooDark,9888,
1732598284,TooDark,9888,
1732598644,TooDark,9888,
1732599004,TooDark,9888,
1732599364,TooDark,9888,
1732599723,TooDark,9888,
1732600084,TooDark,9888,
1732600444,TooDark,9888,
1732600804,TooDark,9888,
1732601164,TooDark,9888,
1732601524,TooDark,9888,
1732601884,TooDark,9888,
1732602243,TooDark,9888,
1732602604,TooDark,9888,
1732602964,TooDark,9888,
1732603324,TooDark,9888,
1732603684,TooDark,9888,
1732604044,TooDark,9888,
1732604404,TooDark,9888,
1732604764,TooDark,9888,
1732605124,TooDark,9888,
1732605484,TooDark,9888,
1732605844,TooDark,9888,
1732606204,TooDark,9888,
1732606564,TooDark,9888,
1732606924,TooDark,9888,
1732607284,TooDark,9888,
1732607644,TooDark,9888,
1732608004,TooDark,9888,
1732608364,TooDark,9888,
1732608724,TooDark,9888,
1732609084,TooDark,9888,
1732609444,TooDark,9888,
1732609804,TooDark,9888,
1732610164,TooDark,9888,
1732610524,TooDark,9888,
1732610884,TooDark,9888,
1732611244,TooDark,9888,
1732611604,TooDark,9888,
1732611964,TooDark,9888,
1732612324,TooDark,9888,
1732612684,TooDark,9888,
1732613044,TooDark,9888,
1732613404,TooDark,9888,
1732613764,TooDark,9888,
1732614124,TooDark,9888,
1732614484,TooDark,9888,
1732614844,TooDark,9888,
1732615204,TooDark,9888,
1732615564,TooDark,9888,
1732615924,TooDark,9888,
1732616284,TooDark,9888,
1732616644,TooDark,9888,
1732617004,TooDark,9888,
1732617363,TooDark,9888,
1732617724,TooDark,9888,
1732618083,TooDark,9888,
1732618444,TooDark,9888,
1732618804,TooDark,9888,
1732619164,TooDark,9888,
1732619523,TooDark,9888,
1732619884,TooDark,9888,
1732620244,TooDark,9888,
1732620604,TooDark,9888,
1732620966,Flood,10032,
1732621327,Flood,10032,
1732621686,NoFlood,10048,
1732622047,NoFlood,10048,
1732622406,NoFlood,10048,
1732622767,NoFlood,10048,
1732623126,NoFlood,10048,
1732623487,NoFlood,10048,
1732623846,NoFlood,10048,
1732624207,NoFlood,10048,
1732624566,NoFlood,10048,
1732624927,NoFlood,10048,
1732625286,NoFlood,10048,
1732625647,Flood,10032,
1732626007,NoFlood,10048,
1732626367,NoFlood,10048,
1732626727,Flood,10032,
1732627086,NoFlood,10048,
1732627447,Flood,10032,
1732627807,NoFlood,10048,
1732628166,NoFlood,10048,
1732628527,NoFlood,10048,
1732628886,NoFlood,10048,
1732629247,NoFlood,10048,
1732629606,NoFlood,10048,
1732629967,NoFlood,10048,
1732630326,NoFlood,10048,
1732630686,NoFlood,10048,
1732631046,NoFlood,10048,
1732631406,NoFlood,10048,
1732631767,NoFlood,10048,
1732632126,NoFlood,10048,
1732632487,NoFlood,10048,
1732632846,NoFlood,10048,
1732633207,NoFlood,10048,
1732633566,NoFlood,10048,
1732633927,NoFlood,10048,
1732634286,NoFlood,10048,
1732634647,NoFlood,10048,
1732635006,NoFlood,10048,
1732635367,NoFlood,10048,
1732635726,NoFlood,10048,
1732636087,NoFlood,10048,
1732636446,NoFlood,10048,
1732636806,NoFlood,10048,
1732637167,NoFlood,10048,
1732637527,NoFlood,10048,
1732637886,NoFlood,10048,
1732638247,Flood,10032,
1732638606,Flood,10032,
1732638966,Flood,10032,
1732639327,NoFlood,10048,
1732639687,Flood,10032,
1732640047,NoFlood,10048,
1732640406,NoFlood,10048,
1732640767,NoFlood,10048,
1732641126,NoFlood,10048,
1732641487,NoFlood,10048,
1732641847,Flood,10032,
1732642206,NoFlood,10048,
1732642567,Flood,10032,
1732642927,Flood,10032,
1732643286,Flood,10032,
1732643646,NoFlood,10048,
1732644007,NoFlood,10048,
1732644366,Flood,10032,
1732644727,Flood,10032,
1732645086,Flood,10032,
1732645446,NoFlood,10048,
1732645807,NoFlood,10048,
1732646166,NoFlood,10048,
1732646527,NoFlood,10048,
1732646886,NoFlood,10048,
1732647247,Flood,10032,
1732647606,NoFlood,10048,
1732647966,NoFlood,10048,
1732648327,NoFlood,10048,
1732648687,NoFlood,10048,
1732649046,NoFlood,10048,
1732649407,NoFlood,10048,
1732649766,NoFlood,10048,
1732650127,NoFlood,10048,
1732650486,NoFlood,10048,
1732650846,NoFlood,10048,
1732651206,NoFlood,10048,
